ID,name,gwp,declared_unit,category
ec3nmykr,4E5CC5C1,377 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3b3mxd,4E5CG501,434 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jtg8n,4E5CG9C1,375 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sefr3,4E5CG9E1,347 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nreq7,4E5EB501,427 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3eas25,4E5EB502,429 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34d86p,4E5EB5C1,381 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3exhdy,4E5EB5D1,362 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3drdg5,4E5EC501,400 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fj31e,4E5EC5C1,378 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3te4ht,4E5EC5D1,350 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g2yc3,4E5EC5E1,322 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3h50dy,4E5EC5E2,350 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3dyc9e,4E7EC5C1,355 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yjwnx,4EAEB5Q1,306 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wqugw,4EAEB5Q2,317 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g614e,4EAEC5Q1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34squ7,4EAZB5Q1,296 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3rdmtp,4EEEB5Q1,288 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31mtd2,4EEEC5Q1,297 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34t9jm,4EFCG9Q1,283 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sd2y3,4EFEB5Q1,305 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hmnhq,4EFEC5P1,303 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39wpgs,4EFEC5Q1,286 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gm78m,4EFEC5Q2,295 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tc046,4EFEC5Z1,208 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3egudp,4EFEG5Q1,285 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s3ebs,4EFEG9P2,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hsxxn,4F07G501,392 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3euh94,4F0CC5C1,344 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3985t5,4F0CG9E1,317 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37bdg6,4F0CG9E2,320 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31947p,4F0EB5D1,330 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3k7q3q,4F0EB5P1,320 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec38q43e,4F0EC501,364 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec324uhp,4F0EC5C1,324 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3quars,4F0EC5E1,302 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33ss30,4F5EB5C1,311 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tkg3f,4F5EB5E1,282 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3z10fa,4F5EC5C1,309 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j4wh9,4F5EC5E1,270 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec38b6z4,4FAEB5Q1,247 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y9jdg,4FAEC5Q1,263 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nug6f,4FAEC5Q2,270 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37g5pz,4FFEC5Q1,244 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39s1ty,4FH1B5P1,178 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31d5hf,"5000 PSI FLY ASH FLOWABLE 3/8"" GRAVEL",381 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qzgzh,5000 psi FLY ASH AIR FLOWABLE,389 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kww0n,5000 psi FLY ASH AIR FLOWABLE,389 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31qr3k,5000856,400.917431 kgCO2e,1 m^3,High_Strength_Cement-Based_Grout
ec3x5w9x,5000949,464.7240505 kgCO2e,1 m^3,High_Strength_Cement-Based_Grout
ec34jmt5,5000psi 0.45 W/C 20% Fly Ash Flowable,350 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36kpkt,5012,301 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jmrn3,501X,241 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fz596,507,408 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3pfyg4,509,475 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j2h29,542,410 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3381cr,547,379 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ejbdm,5512,327 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3z8s5u,554,333 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30g8te,6000 PSI SAND GROUT,524 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35tupx,6000 PSI SAND GROUT,516 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g8j5b,6000 PSI SAND GROUT,524 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kyuhj,6000 PSI SAND GROUT,511 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ngy3a,6000 PSI SAND GROUT,516 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3b6h4m,6000 PSI SAND GROUT,523 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3q17zn,6000 PSI SAND GROUT,515 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zk5ez,6000 PSI SAND GROUT,527 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec388bm5,6000 PSI SAND GROUT,528 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ksj3s,6000 PSI SAND GROUT,527 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35ykwe,6000 PSI SAND GROUT,525 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hanry,6000 PSI SAND GROUT,517 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3t6sh5,6000 PSI SAND GROUT,505 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yhzea,6000 PSI SAND GROUT,519 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30ezdt,6000 PSI SAND GROUT,516 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3xjc1e,6000 PSI SAND GROUT,511 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39p2c7,6000 PSI SAND GROUT,528 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34qqw4,6000 PSI SAND GROUT,529 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tkkaf,6000 PSI SAND GROUT,511 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3x8j3f,6000 PSI SAND GROUT,523 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ma808,6000 PSI SAND GROUT,516 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3guqw4,6012,357 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qacsc,6012V,358 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec399g36,604,359 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yzruu,604CC,423 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37m4xp,608,339 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qawbu,60801,337 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ekn7x,60801X,281 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3u9f1h,60801Z,329 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3px5bg,6081,354 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3p736j,6081Z,343 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35mpnk,608T,370 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3u9gq7,6512,382 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ynhsq,65803,435 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ug1h0,6581,378 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g4n9x,6581PH,380 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mn9ac,6583X,300 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30rqhf,6583XS,301 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3z5ebz,666225C1,405 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30j45x,672E75C1,439 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33h279,7012,403 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mhu53,7081,404 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36rp8c,70812,408 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y42n3,7083,404 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tgqnc,714,341 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3dqf17,802,306 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34kbee,807,408 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30ahez,80U100EC,500 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3502k7,80U100EC,522 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3umz7y,80U100EC,505 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zr7uz,80U100EC,494 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec369u16,80U100EC,503 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33eszf,80W100EC,549 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3753zz,80W100ED,566 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33eeq7,80W100ED,549 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ykxh1,80W100ED,550 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gwua4,80W100ED,557 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3b235p,80W100ED,552 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3xg183,80WC00EC,554 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s3cb7,80Y10003,773 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3em7s9,80Y100P3,603 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30uryh,80Y100P3,640 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nn0sy,810000PS,627 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec308pqu,810000PS,659 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec315pxh,810000PS,595 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gruzf,810000PS,606 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3m5sw8,810000PS,591 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3am6mw,86A100Z3,280 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35cc4w,899100D3,630 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3udt8y,8AW100PC,575 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s5au4,8AW100PC,592 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3er0rd,8E0100EC,550 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36pj5g,8E0100ED,578 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35jcds,8E0100P3,711 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37jq66,8E0100P3,580 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32cxc4,8EA100Z3,465 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3d9ffe,8SU10003,650 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ueug8,8SU10003,665 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3x7nqs,8SU10003,651 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39s730,8SU10003,648 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c9u91,8SU100P3,522 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35accd,8SU100P3,525 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35m9jc,8SU100Z3,442 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ahyhx,8SU102F3,501 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zjme0,8SU112F3,500 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mcqs3,8SU112F6,503 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3md7sj,8SUP00Z3,499 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec302558,8SUP00Z3,440 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sg79a,8SUP00Z3,444 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec370b5r,8SUP00Z3,445 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bgn7n,8SUP00Z3,459 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3u3xeu,8SUP00Z3,436 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tjc3m,8SUP00Z3,466 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qeq87,8SUP00Z3,441 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30ubze,8SUP00Z3,483 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nd20r,8SUP02F3,503 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bs31b,8SUP02F4,502 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mwycu,8SW100F3,574 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3f2g5j,970P12Q3,321 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3t5ut7,980712Q3,346 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3xkxxh,980P12Q3,400 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ztjqb,980PC2Q3,331 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nuy37,98ACC2G3,459 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tjmkq,98ACC2GS,464 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30rh63,98ACC2K3,390 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yj0yw,98ACC2KS,395 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec326nh7,9DCB12Q3,372 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3cxjjg,9DCB12QS,375 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3z4gj9,A52315W0,373 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3dr53u,A56118W0,407 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39zur8,A561A2W3,412 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3x3jy6,A565C5W0,404 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3rr6jz,A5G118W0,286 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30xy0c,A5G5C5W0,282 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3rgfx5,A5GA3BWC,294 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33begd,AF01C2C2,353 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tf0m6,ARID80MIX,389 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3r8x56,AUSTIN 3000 PSI CUSTOM FLOOR MIX,273 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y4saw,B40PC5D1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3q03xp,B40PC5E1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3uwn57,B50PC5D1,351 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kyf3h,B50PC5E1,351 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35t5na,B60PC5D1,394 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37xfcq,B60PC5E1,394 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35cnxj,C47135CA,308 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3et8mr,C5611BCA,357 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ee5x2,C561350A,410 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36aqpx,C56135CA,358 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j88tp,"CCS 3,000 PSI CUSTOM FLOOR MIX",273 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fnxja,"CCS 3,000 PSI CUSTOM FLOOR MIX",273 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3efstk,D10115E1,371 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3f7m54,D10115EA,375 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3z8yna,D101C5E1,372 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mwzzu,D101C5RS,317 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3e4mh0,D15PP562,339 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nsq5q,D20112EA,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w66sa,D20115CA,371 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3atneq,D20115E1,336 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3t3swt,D20115EA,334 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35g135,D20135Q1,278 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3n264u,D20PP5E1,338 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ckgpk,D2A115K1,283 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gddz5,D30112EA,286 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3uht16,D30115EA,293 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s75mt,D3M115EA,293 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fkkgt,DC0115EA,272 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37qs3p,DD4PP8Q2,309 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qhfxx,DDASP8Q3,349 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec38dur6,DDB118Q3,313 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33kx57,DDGPV2Q3,335 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3cphue,DDGPV8Q3,339 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3e8dd7,DDJ118E3,419 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3je6z7,DDJSP2Q3,309 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3knu1z,DDJSP8Q3,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3d91e9,DDLPP8Q3,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec372c2c,DDLSP8Q3,311 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wp77g,DM0113EA,314 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3xce3h,DM0115CA,349 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g0jwc,DM0115EA,315 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c78ma,DMM115EA,315 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec38d4z0,E5613500,410 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3geqnr,E56138CA,357 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qf4ss,Elite Sports 3000 .55 25% Ash,275 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3japn7,Elite Sports 4000 .45 25% Ash,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3f2u7x,Elite Sports 4000 .45 25% Ash,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3d1az3,F55100L8,210 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gfpwt,F56100DS,327 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec315uxw,F56100DX,369 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3p84da,F56100DX,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3apz0e,G20P18P0,270 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qmw0q,G20P18P0,257 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ttz96,G20P18P0,258 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3habsp,G20P18P0,251 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qct46,G20P18P0,249 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s9t72,G20P18P0,260 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec38t4ww,G20P18PA,243 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33n1u4,G20P18PA,247 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j0d7n,G20P18PA,267 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nrf75,G20P18PA,254 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jxf9b,G20P18PA,250 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3czu89,G20P18PA,259 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zwfxu,G255062,420.4163995 kgCO2e,1 m^3,High_Strength_Cement-Based_Grout
ec3gz8cx,G25P18P0,272 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37tng0,G25P18PA,267 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kfrux,G25P18PA,266 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3aqpm5,G25P18PA,271 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39gs7m,G25P18PA,281 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3n5d18,G30P18P0,284 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3pmnrr,G30P18PA,299 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3b24hh,G30P18PA,285 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34j2xh,G30P18PA,311 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3q8zqa,G30P18PA,309 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j6jpu,G30P18PA,295 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec373myq,G40P18PA,329 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3eg84u,G40P18PA,336 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kd76c,G40P18PA,334 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ggh06,G40P18PA,345 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ujfx1,G40P29P1,319 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3k4jsb,G50P18PA,321 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3z85zf,G50P18PA,310 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mhr7n,G50P18PA,305 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w0c84,G50P18PA,313 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35rddn,G50P18PA,298 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hg80x,G50P18PA,353 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w6dhf,G50P18PA,298 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31tc7w,G5613800,406 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3q61rp,G5613800,449 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gcj8k,G5613800,417 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bksar,G5613800,401 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33rr06,H27HB521,485 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jkaph,H27HB531,445 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3x9zrr,H27HB532,446 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3pec9c,H302G901,493 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sgesj,H30BG901,493 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35sk09,H30CG901,442 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jq63g,H30CG921,468 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36xguy,H30CG931,447 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fahfy,H30H1521,493 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j96kf,H30H1522,484 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j7xx0,H30H1531,428 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec38aba7,H30H1532,430 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36y5yu,H30H1541,428 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30d320,H30H15P2,352 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec375b93,H30H1B21,561 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c2c4b,H30H1B22,561 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39n14g,H30H2B21,561 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kcccq,H30HCAF2,392 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33y08u,H32H1531,446 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y06d8,H32H1532,484 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3uejzp,H35H1521,528 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3rshxa,H35H1531,463 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kxcxr,H35H1541,441 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30nf08,H35HB531,471 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3741k3,H35HB532,471 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3k97q7,H37H1521,526 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32q519,H40CG901,493 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ymsm3,H40CG931,510 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
